OfferID,MerchantID
33321,726
12786,727
12787,727
12788,727
20219,727
12765,728
12766,728
12021,729
12022,729
12023,729
26673,729
12872,730
12873,730
12874,730
16955,730
30542,730
12598,731
12599,731
12600,731
12998,732
12999,732
13000,732
18967,732
11973,733
11974,733
11975,733
14978,733
14979,733
14980,733
17819,733
12449,734
12450,734
12451,734
28552,734
12061,735
12062,735
12063,735
13301,736
13302,736
13303,736
13304,736
13305,736
13306,736
13307,736
30383,736
30384,736
11815,737
11816,737
13232,738
28696,738
28697,738
28698,738
30828,738
30829,738
30830,738
13210,739
12606,740
12607,740
12608,740
12169,741
12170,741
12171,741
11963,742
11964,742
11965,742
15387,742
15388,742
15389,742
15390,742
15391,742
15392,742
16589,742
16590,742
16591,742
16592,742
16593,742
16594,742
17155,742
17266,742
17267,742
17922,742
17923,742
17924,742
17925,742
17926,742
19048,742
19049,742
19050,742
19051,742
19052,742
28781,742
28782,742
28783,742
28784,742
28785,742
28786,742
28967,742
28968,742
28969,742
28970,742
28971,742
28972,742
30653,742
30654,742
30655,742
30656,742
30657,742
30658,742
30962,742
30963,742
30964,742
30965,742
30966,742
30967,742
30968,742
30969,742
30970,742
30971,742
31218,742
31347,742
31348,742
31349,742
35184,742
35185,742
35186,742
35649,742
35650,742
12719,743
12720,743
14286,743
15266,743
15267,743
16606,743
20006,743
20007,743
12464,744
12465,744
12466,744
11806,745
11807,745
11808,745
15258,745
15259,745
27181,745
12030,746
21177,746
21988,746
27195,746
13425,747
13426,747
13427,747
35947,747
35948,747
13546,748
13547,748
12097,749
12098,749
12099,749
16723,749
27356,749
13099,750
13100,750
13159,751
13160,751
13161,751
26723,751
26724,751
26725,751
30549,751
30550,751
30551,751
30552,751
33850,751
12014,752
12015,752
14857,752
11822,753
12767,754
12768,754
16176,755
16177,755
16178,755
16179,755
16180,755
16181,755
17326,755
17327,755
17328,755
17329,755
17330,755
17331,755
18894,755
19834,755
20677,755
20678,755
21692,755
22086,755
22087,755
22088,755
22089,755
22090,755
22091,755
28874,755
28875,755
28876,755
28877,755
29392,755
29393,755
29394,755
29395,755
29396,755
29397,755
29398,755
29399,755
29400,755
29401,755
29402,755
29403,755
29404,755
30009,755
30181,755
30548,755
31273,755
31836,755
31837,755
31838,755
31839,755
32003,755
32004,755
32005,755
32006,755
32101,755
32254,755
32569,755
32632,755
32913,755
32914,755
33185,755
33186,755
33284,755
33666,755
33667,755
33993,755
33994,755
34118,755
34318,755
34557,755
34626,755
35071,755
35306,755
35307,755
35308,755
35528,755
35529,755
35580,755
35581,755
35582,755
35583,755
35584,755
35585,755
35873,755
35874,755
35875,755
29737,756
29738,756
29739,756
29740,756
16321,766
16323,766
17189,766
17190,766
19019,766
19322,766
28723,766
28724,766
30441,766
29926,768
30096,768
30097,768
30292,768
30293,768
30668,768
30669,768
30670,768
30979,768
31351,768
31352,768
31556,768
31739,768
31903,768
32188,768
32189,768
32531,768
32597,768
32598,768
32599,768
32600,768
32703,768
32704,768
32855,768
33014,768
33080,768
33081,768
33245,768
33246,768
33326,768
33327,768
33552,768
33553,768
33554,768
33555,768
34373,768
34884,768
34885,768
34993,768
35191,768
35192,768
35193,768
35564,768
36058,768
15636,778
15637,778
15638,778
34672,778
15662,780
15663,780
15664,780
15665,780
15666,780
15667,780
15668,780
15669,780
15670,780
15671,780
15672,780
15673,780
15674,780
15905,780
16116,780
16417,780
16418,780
16614,780
16691,780
16792,780
17170,780
17399,780
17448,780
17449,780
17450,780
17581,780
17605,780
17606,780
17607,780
17800,780
17801,780
17802,780
17803,780
17804,780
17805,780
17806,780
17807,780
17891,780
17892,780
18173,780
18174,780
18175,780
18176,780
18225,780
18226,780
18227,780
18361,780
18416,780
18465,780
18547,780
18664,780
18665,780
18666,780
18667,780
18668,780
18843,780
18885,780
18995,780
18996,780
19226,780
19227,780
19228,780
19229,780
19230,780
19231,780
19232,780
19233,780
19234,780
19235,780
19236,780
19237,780
19238,780
19354,780
19355,780
19442,780
19550,780
19755,780
19756,780
20036,780
20416,780
20569,780
20570,780
20571,780
20572,780
20573,780
20684,780
20685,780
20976,780
20977,780
20978,780
21362,780
21363,780
21364,780
21696,780
21697,780
21698,780
21890,780
21891,780
22118,780
22119,780
22120,780
22121,780
22436,780
22437,780
22438,780
22439,780
22440,780
22441,780
22442,780
22443,780
22444,780
22445,780
22446,780
22447,780
22827,780
22828,780
23037,780
23038,780
23039,780
23203,780
23204,780
24134,780
24135,780
24136,780
24137,780
24138,780
24139,780
24332,780
24333,780
24334,780
24698,780
24784,780
24903,780
24904,780
24905,780
24906,780
24907,780
24908,780
24909,780
24910,780
24911,780
24912,780
24913,780
24914,780
24915,780
24916,780
24917,780
24918,780
24919,780
24920,780
25289,780
25410,780
26726,780
26727,780
27003,780
27004,780
27005,780
27006,780
27532,780
27533,780
28458,780
28459,780
28460,780
28578,780
28879,780
29027,780
29028,780
29029,780
29298,780
29299,780
30017,780
30018,780
30019,780
30020,780
30021,780
30022,780
30187,780
30188,780
30189,780
30361,780
30362,780
30363,780
30556,780
30831,780
30832,780
30833,780
30834,780
30835,780
30836,780
30837,780
31117,780
31118,780
31119,780
31465,780
31466,780
31467,780
31468,780
31655,780
31656,780
31857,780
31858,780
32010,780
32011,780
32261,780
32373,780
32477,780
32478,780
32479,780
32576,780
32815,780
32918,780
32919,780
32920,780
33285,780
33286,780
33399,780
33505,780
33506,780
33507,780
33683,780
33684,780
33685,780
33686,780
33687,780
33688,780
33689,780
33787,780
33854,780
33942,780
33943,780
33944,780
34324,780
34325,780
34426,780
34564,780
34705,780
34804,780
35533,780
35905,780
35906,780
35907,780
35908,780
35909,780
36148,780
36149,780
36150,780
32103,781
32104,781
32105,781
15680,782
15681,782
15682,782
15968,782
15969,782
15970,782
20046,782
21915,782
22888,782
22889,782
23048,782
23049,782
23050,782
24147,782
29828,782
29829,782
29830,782
30035,782
34435,782
35322,782
15703,784
15704,784
15705,784
15706,784
15707,784
15708,784
15709,784
15710,784
15711,784
15712,784
15713,784
15714,784
15715,784
15716,784
15717,784
15718,784
15719,784
15720,784
15721,784
15722,784
15723,784
15724,784
15725,784
15726,784
15727,784
15728,784
15729,784
15784,784
15972,784
16028,784
16211,784
16212,784
16267,784
16386,784
16423,784
16484,784
16485,784
16625,784
16700,784
16803,784
16857,784
16858,784
16968,784
17003,784
17459,784
17524,784
17910,784
17959,784
17960,784
18235,784
18282,784
18283,784
18284,784
18285,784
18421,784
18422,784
18502,784
18503,784
18704,784
18727,784
19018,784
19308,784
19309,784
19310,784
19311,784
19312,784
19313,784
19314,784
19477,784
19478,784
19479,784
19480,784
19563,784
19765,784
19930,784
20584,784
20705,784
21008,784
21009,784
21094,784
21095,784
21096,784
21557,784
21558,784
21559,784
21560,784
21561,784
21562,784
21563,784
21724,784
21725,784
22229,784
22230,784
22231,784
22232,784
22233,784
22234,784
22235,784
22530,784
22531,784
22656,784
22657,784
22921,784
22922,784
24355,784
24460,784
24461,784
24462,784
25130,784
25131,784
25132,784
25431,784
25432,784
25433,784
27091,784
27603,784
28492,784
28928,784
29048,784
29326,784
29327,784
29431,784
30047,784
30048,784
30049,784
30593,784
30594,784
30916,784
30917,784
31187,784
31297,784
31529,784
31530,784
32140,784
32678,784
32679,784
32963,784
32964,784
33221,784
33222,784
33223,784
33224,784
33225,784
34600,784
35135,784
35136,784
35137,784
35354,784
35551,784
36000,784
36001,784
36002,784
36003,784
36004,784
36187,784
14921,785
15489,785
15490,785
15804,785
17205,785
17206,785
17261,785
18005,785
18057,785
18058,785
18308,785
18928,785
19079,785
19343,785
19806,785
20774,785
20775,785
20776,785
20875,785
20876,785
21193,785
21194,785
21195,785
21661,785
21776,785
21777,785
21996,785
22353,785
23135,785
24523,785
24653,785
25006,785
26889,785
28792,785
28976,785
28977,785
30102,785
30103,785
30296,785
30297,785
30483,785
30484,785
30485,785
30630,785
30631,785
30683,785
30684,785
32191,785
32192,785
32859,785
33017,785
33248,785
33900,785
33974,785
34048,785
34240,785
15748,786
15749,786
15750,786
16052,786
16053,786
20839,786
30051,786
30052,786
30053,786
33226,786
35151,786
35152,786
35153,786
36189,786
36190,786
36191,786
28929,788
15698,789
15699,789
15700,789
16796,789
16797,789
17456,789
18182,789
18848,789
18849,789
21925,789
24453,789
30213,789
30214,789
30215,789
30216,789
30217,789
30218,789
30219,789
30220,789
30221,789
30222,789
30223,789
30224,789
30225,789
32041,789
32042,789
32043,789
32044,789
32045,789
32046,789
32495,789
32496,789
32662,789
32663,789
32664,789
32665,789
32666,789
32667,789
32668,789
32669,789
32670,789
32671,789
32672,789
32673,789
32674,789
32675,789
32950,789
33519,789
35123,789
36176,789
36177,789
36178,789
36179,789
36180,789
36181,789
36182,789
36183,789
36184,789
36185,789
15558,791
15559,791
15560,791
15561,791
16986,791
19947,791
15629,792
16782,792
16831,792
19525,792
20925,792
21249,792
22018,792
25184,792
29657,792
29658,792
30328,792
30329,792
30521,792
30522,792
30741,792
30742,792
30743,792
30744,792
31061,792
31062,792
31260,792
31398,792
31935,792
32236,792
32237,792
32431,792
32625,792
33362,792
33619,792
35232,792
15676,793
15677,793
15678,793
15679,793
17810,793
18177,793
20248,793
20249,793
20577,793
20691,793
21391,793
21392,793
21393,793
21394,793
21395,793
22171,793
22172,793
22173,793
22174,793
22175,793
27046,793
27047,793
28588,793
28889,793
28890,793
29760,793
29761,793
30381,793
30382,793
30852,793
31282,793
34570,793
15757,794
15758,794
15759,794
15789,794
15974,794
15975,794
16810,794
16861,794
17240,794
17664,794
17665,794
17712,794
17815,794
18115,794
18451,794
18821,794
19340,794
19485,794
19567,794
20450,794
21021,794
21022,794
15652,795
35813,795
35814,795
15694,796
15695,796
15696,796
15697,796
18700,796
20701,796
22913,796
15567,797
15568,797
15569,797
15570,797
15571,797
15572,797
15573,797
15574,797
15575,797
15576,797
15577,797
19956,797
19957,797
21649,797
21983,797
22963,797
26873,797
28654,797
29258,797
30477,797
32784,797
32785,797
32786,797
33077,797
33078,797
35651,797
35652,797
35653,797
35654,797
35655,797
35656,797
35657,797
35658,797
29455,799
15582,800
15583,800
15584,800
15585,800
15586,800
15587,800
15588,800
15589,800
15590,800
15591,800
15592,800
15593,800
15594,800
15595,800
16194,800
16195,800
16364,800
18164,800
19078,800
19711,800
21191,800
21192,800
21774,800
21775,800
21995,800
22352,800
22971,800
22972,800
24401,800
25352,800
25353,800
27364,800
28791,800
31905,800
31906,800
32070,800
32071,800
32789,800
33085,800
33086,800
33087,800
33088,800
33443,800
33561,800
34047,800
35194,800
35492,800
35493,800
35494,800
15687,802
22180,802
15730,806
15731,806
15732,806
21572,806
22241,806
36012,806
36013,806
15701,808
15702,808
17400,808
17522,808
17523,808
17909,808
19307,808
19474,808
19475,808
19476,808
22919,808
26783,808
27601,808
34723,808
34724,808
35130,808
20881,809
20882,809
20883,809
18157,810
15562,812
15563,812
15564,812
15565,812
15566,812
17388,812
17502,812
17503,812
29339,812
29340,812
29545,812
29546,812
29547,812
29548,812
30946,812
19012,814
19013,814
19014,814
25322,814
28927,814
29854,814
29855,814
29856,814
29857,814
30228,814
30588,814
31181,814
31182,814
32958,814
33061,814
33868,814
17436,815
18172,815
21830,815
32433,815
15609,816
15610,816
15611,816
15612,816
15613,816
15614,816
15615,816
15616,816
15617,816
15618,816
15619,816
15620,816
15621,816
16677,816
16678,816
18584,816
18585,816
18681,816
18682,816
18683,816
18684,816
19088,816
19723,816
19724,816
19725,816
19898,816
20517,816
20518,816
25242,816
25243,816
25244,816
27386,816
27387,816
27388,816
28665,816
28666,816
29264,816
29265,816
29266,816
29597,816
29598,816
29599,816
29600,816
29601,816
30114,816
30301,816
30302,816
30694,816
30995,816
30996,816
33023,816
34054,816
34055,816
34378,816
34379,816
15630,818
15631,818
15632,818
15633,818
15634,818
15635,818
29983,818
29984,818
29985,818
15659,820
15599,821
31820,821
31821,821
31822,821
15692,822
15693,822
24432,823
24433,823
30008,823
32470,823
35067,823
15756,826
16117,826
16118,826
16119,826
16268,826
16807,826
15644,827
15645,827
15646,827
15647,827
15648,827
15649,827
15650,827
15651,827
15954,827
15955,827
15956,827
15957,827
15958,827
15959,827
15960,827
17233,827
19434,827
19435,827
21869,827
21870,827
21871,827
22798,827
22799,827
22800,827
22801,827
22802,827
22803,827
22804,827
22805,827
22806,827
23020,827
23021,827
23022,827
23023,827
23024,827
28687,827
28688,827
28868,827
29293,827
29381,827
30168,827
30169,827
30170,827
30171,827
30172,827
33043,827
33044,827
33656,827
33657,827
33658,827
33659,827
36128,827
34340,828
34341,828
15847,829
15596,830
15840,832
15841,832
15760,833
16425,833
16426,833
18505,833
21616,833
22286,833
23087,833
27110,833
27111,833
27112,833
31306,833
31307,833
32994,833
34018,833
34602,833
34603,833
35373,833
15622,837
15623,837
15624,837
16295,837
16780,837
17508,837
17509,837
17758,837
17846,837
17933,837
18454,837
19516,837
19517,837
20519,837
22600,837
30998,837
30999,837
31000,837
32199,837
34508,837
34509,837
35692,837
35693,837
15675,838
20241,838
20242,838
15741,839
15742,839
15743,839
15744,839
15745,839
15746,839
15747,839
15875,839
16557,839
16558,839
16735,839
16736,839
16737,839
17912,839
21010,839
21011,839
21012,839
21935,839
24466,839
24467,839
26785,839
26786,839
26787,839
27160,839
27161,839
29054,839
29055,839
29056,839
30231,839
30232,839
30233,839
30234,839
30235,839
31298,839
31299,839
31300,839
32141,839
32142,839
32143,839
32144,839
32826,839
32827,839
32828,839
32965,839
35149,839
35150,839
36015,839
36016,839
36017,839
36018,839
36019,839
15600,840
15601,840
15602,840
15738,842
15739,842
15740,842
26827,842
15844,843
16929,843
19084,843
20155,843
26893,843
26894,843
32194,843
32195,843
32400,843
32401,843
33098,843
33099,843
16930,844
16931,844
28599,844
28600,844
28601,844
28602,844
28603,844
31180,844
15751,845
15752,845
15753,845
36192,845
36193,845
36194,845
15685,850
15686,850
35949,850
15603,851
15604,851
15605,851
15606,851
15607,851
15608,851
16937,851
16938,851
16939,851
16940,851
19086,851
20158,851
20159,851
21785,851
21786,851
24276,851
24277,851
24278,851
26901,851
27118,851
27119,851
33101,851
33565,851
33566,851
35685,851
35686,851
35687,851
15597,860
15598,860
18165,860
15627,867
32511,873
15578,874
15579,874
15580,874
15897,874
18920,874
35662,874
15642,876
15643,876
15771,876
15772,876
15773,876
17166,876
18837,876
21324,876
21325,876
22062,876
22063,876
28570,876
30349,876
30350,876
30351,876
30352,876
30776,876
30777,876
31089,876
31090,876
31091,876
33503,876
15639,877
15640,877
15641,877
15842,880
15843,880
20404,881
20405,881
20406,881
15848,882
15581,883
15755,885
19773,885
21606,885
21607,885
22278,885
25153,885
20319,886
20320,886
20321,886
18180,887
20424,887
20425,887
20426,887
30199,887
18179,888
19843,888
30869,888
15628,889
15733,891
15734,891
15735,891
15736,891
15737,891
20034,892
20035,892
17281,893
17282,893
17283,893
17284,893
17285,893
18853,893
19316,893
19317,893
16959,894
18984,894
18985,894
18986,894
18987,894
20928,900
15849,902
15850,902
17264,902
30780,902
33393,902
35818,902
32465,903
32466,903
32467,903
15660,905
15661,905
18464,905
18749,905
15688,907
15689,907
15690,907
24149,907
24150,907
24151,907
24152,907
24153,907
32112,907
32280,907
32281,907
15851,911
15852,911
15845,912
15846,912
15625,913
15626,913
15853,915
18122,915
34707,915
34708,915
34709,915
17435,918
18170,918
19521,918
19522,918
31641,922
31642,922
22527,923
17433,930
18168,930
32428,930
32429,930
32392,942
32393,942
24402,947
15854,953
15855,953
14417,962
14541,971
14542,972
14543,973
31719,973
14544,976
14545,977
31543,977
14658,978
14661,979
14746,980
35608,980
14747,981
14748,982
14749,983
16064,983
14750,984
14751,985
14752,986
14826,987
14827,988
17476,988
14828,989
14829,990
14830,991
33308,991
14897,992
14898,994
14899,995
14900,996
14901,997
15029,998
15030,999
15031,1000
15032,1001
15033,1002
15034,1003
32321,1003
15035,1004
15374,1005
32156,1005
15375,1006
15828,1007
15829,1008
15830,1009
29484,1009
15831,1010
24193,1010
15832,1012
15833,1013
15834,1014
15835,1015
15836,1017
15837,1018
15838,1019
31544,1019
15839,1020
31545,1020
15888,1021
15889,1022
15890,1023
15932,1024
15933,1025
15935,1027
15936,1028
15937,1030
15938,1031
15939,1032
15940,1033
15941,1034
15942,1035
15943,1036
15944,1037
16008,1038
16009,1039
16010,1040
16011,1041
16012,1042
16013,1043
35171,1043
16014,1044
16037,1045
16038,1046
16039,1047
16040,1048
16041,1049
16042,1050
16043,1051
16044,1052
16045,1053
16046,1054
16061,1055
16062,1056
16063,1057
16065,1059
16066,1060
16067,1061
16068,1062
16069,1063
16071,1064
16070,1065
16072,1066
16073,1067
16074,1068
16075,1069
16077,1070
16076,1071
16078,1072
16079,1074
16081,1075
16080,1076
16082,1077
16083,1078
16085,1079
16086,1080
16087,1081
16088,1082
16090,1085
16091,1086
16092,1087
16093,1088
16402,1089
16404,1090
16439,1091
16440,1092
16441,1093
16442,1094
34191,1094
16443,1095
16444,1096
16445,1097
16446,1098
16447,1099
16448,1100
19032,1100
16449,1101
16567,1102
16568,1103
16569,1104
16570,1105
16571,1106
16573,1108
18715,1108
16574,1109
16818,1116
30625,1117
16819,1118
17349,1129
24196,1130
24818,1130
24228,1132
24829,1133
24824,1134
17348,1142
24834,1142
24194,1144
24967,1144
17351,1145
24223,1145
17471,1146
24200,1146
28632,1147
29730,1150
29731,1150
29732,1150
29733,1150
29734,1150
29735,1150
29736,1150
30006,1150
30547,1150
30612,1150
31999,1150
35525,1150
17560,1151
24833,1151
29333,1151
17352,1152
24221,1152
24822,1152
24224,1153
26803,1153
24190,1154
24241,1155
26797,1155
33795,1157
24237,1158
26820,1158
17495,1160
17488,1161
24203,1161
24832,1161
24204,1163
24854,1164
17489,1165
17470,1168
24828,1168
24856,1169
17377,1170
24848,1171
29334,1171
24846,1175
24180,1179
17492,1183
29458,1183
17477,1184
28737,1186
29443,1186
24177,1190
24181,1196
29332,1197
17371,1203
17373,1204
24195,1204
24844,1205
28644,1211
24836,1212
34633,1214
24715,1221
24857,1221
29092,1221
17374,1226
24220,1230
24202,1236
17482,1244
17483,1244
17557,1249
24225,1249
24827,1250
24184,1251
17350,1252
24231,1252
24823,1256
17375,1258
24839,1258
24198,1261
26798,1261
17481,1265
24178,1269
24842,1273
24188,1275
24843,1275
17484,1277
28762,1277
31313,1278
24850,1279
17475,1285
24821,1286
24858,1288
24859,1292
17376,1293
24860,1293
26822,1293
29483,1293
24240,1294
17561,1297
24216,1300
24185,1303
24233,1305
26796,1305
17558,1309
17380,1312
24819,1312
24187,1314
24853,1315
29508,1315
17469,1319
26812,1321
24863,1324
19695,1326
24211,1326
24826,1326
26801,1340
17379,1341
28760,1341
24845,1346
26804,1348
28624,1348
17382,1349
17494,1357
24837,1357
17486,1369
17378,1393
26815,1393
24847,1397
30249,1397
24213,1434
24861,1441
17372,1459
17381,1468
17383,1469
24222,1469
17384,1470
17385,1471
17472,1472
24849,1472
17474,1473
24864,1473
17478,1474
17479,1475
29858,1475
29859,1475
29860,1475
33728,1475
33729,1475
34954,1475
35549,1475
17480,1476
17485,1478
17487,1479
17490,1480
24208,1480
26800,1480
17491,1481
17493,1483
24840,1483
17496,1486
24210,1486
24835,1486
17556,1488
17945,1492
30629,1492
17946,1494
17947,1495
17949,1497
18013,1498
18014,1499
18015,1500
18016,1501
18017,1502
18018,1503
18059,1504
18060,1505
18061,1506
18062,1507
18063,1508
18064,1509
18065,1510
18066,1511
18143,1512
18144,1513
18145,1514
18146,1515
18147,1518
18148,1519
18149,1520
18150,1522
34832,1522
18151,1523
18152,1524
18153,1525
18473,1527
18476,1528
18713,1530
18714,1531
18716,1533
18717,1534
19024,1538
19025,1539
19026,1540
19027,1541
19028,1542
19029,1543
19362,1544
19363,1544
19365,1545
19364,1546
19366,1547
19367,1548
19368,1549
19369,1550
19370,1551
19371,1554
19372,1555
19373,1556
19486,1557
19487,1558
19491,1559
19493,1560
19492,1561
19494,1562
19495,1563
19496,1564
19497,1565
19498,1565
19499,1566
19500,1567
19501,1568
19502,1569
19568,1570
19569,1571
19696,1572
19698,1573
19699,1574
19700,1575
19701,1576
19703,1577
19704,1578
19705,1579
19706,1580
19774,1581
19775,1582
19776,1583
19777,1584
19778,1585
19779,1586
19780,1587
19781,1588
19782,1589
19783,1590
19784,1591
19785,1592
19789,1593
19790,1594
19791,1595
19792,1596
19793,1598
19794,1599
19795,1600
19853,1601
19854,1602
19855,1603
19857,1605
19858,1606
19859,1607
19860,1608
19861,1609
19862,1610
19863,1611
19864,1612
19865,1613
19866,1614
19867,1615
19868,1616
19869,1617
19870,1618
19871,1619
19872,1620
19873,1621
19874,1622
19875,1623
19876,1624
19877,1625
19878,1626
19879,1627
19932,1628
19933,1629
19934,1630
19935,1631
19936,1633
19937,1635
19938,1636
19939,1637
19940,1638
19941,1639
19942,1640
19943,1641
19944,1642
19945,1643
19946,1644
20083,1645
20084,1646
20085,1647
20086,1648
20087,1649
20088,1650
20089,1651
20090,1652
20091,1653
20092,1654
20093,1655
20094,1656
20095,1657
20096,1658
20097,1659
20099,1660
20100,1661
20101,1662
20102,1663
20103,1664
20286,1665
20287,1666
20288,1667
20289,1669
20290,1670
20291,1671
20292,1672
20293,1673
20294,1674
20295,1675
20296,1676
20297,1677
20298,1678
20299,1679
20300,1680
20301,1681
20302,1682
20303,1683
20304,1684
20305,1685
20306,1686
20307,1687
20308,1688
20309,1689
20310,1690
20311,1691
20312,1692
20452,1693
20453,1694
20454,1695
20455,1696
20456,1697
20457,1698
20458,1699
20459,1700
20460,1701
20461,1702
20462,1703
20463,1704
20464,1705
20465,1706
20466,1707
20467,1708
20468,1709
20469,1710
20470,1711
20474,1712
20475,1713
20476,1714
20477,1715
20478,1716
20479,1717
20589,1718
20590,1719
20591,1720
20592,1721
20593,1722
20594,1723
20595,1724
20596,1725
20597,1726
20598,1727
20599,1728
20600,1729
20601,1730
20602,1731
20603,1732
20604,1733
20605,1734
20606,1735
20607,1736
20608,1737
20609,1738
20610,1739
20611,1740
20612,1741
20613,1742
20614,1743
20615,1744
20616,1745
20617,1746
20618,1747
20726,1748
20727,1749
20728,1750
20729,1751
20730,1752
20731,1753
20732,1754
20733,1755
20734,1756
20735,1757
20736,1758
20737,1759
20738,1760
20739,1761
20740,1762
20741,1763
20742,1764
20743,1765
20744,1766
20745,1767
20746,1768
20747,1769
20748,1770
20849,1771
20850,1772
20852,1773
20853,1774
20854,1775
20855,1776
20856,1777
20857,1778
21023,1779
21024,1780
21025,1781
21026,1782
21027,1783
21028,1784
21029,1785
21030,1786
21031,1787
21032,1788
21033,1789
21034,1790
21035,1791
21036,1792
21037,1793
21038,1794
21039,1795
21040,1796
21041,1797
21042,1798
21043,1799
21044,1800
21101,1801
21102,1802
21103,1803
21104,1804
21105,1805
21106,1806
21107,1807
21108,1808
21109,1809
21110,1810
21111,1811
21112,1812
21113,1813
21114,1815
21115,1816
21116,1817
21117,1818
21118,1819
21119,1820
21120,1821
21121,1822
21122,1823
21123,1824
21124,1825
21125,1826
21126,1827
21127,1828
21617,1829
21618,1830
21619,1831
21620,1832
21621,1833
21622,1834
21623,1835
21624,1836
21625,1837
21626,1838
21627,1839
21628,1840
21629,1841
21630,1842
21631,1843
21632,1844
21633,1845
21634,1846
21635,1847
21636,1848
21637,1849
21638,1850
21639,1851
21640,1852
21641,1853
21642,1854
21643,1855
21644,1856
21645,1857
21735,1858
21736,1859
21738,1860
21739,1861
21955,1862
21956,1863
21957,1864
21958,1865
21959,1866
21960,1867
21961,1868
21962,1869
22287,1870
22288,1871
22289,1872
22290,1873
22291,1874
22292,1875
22293,1876
22294,1877
22295,1878
22296,1879
22297,1880
22298,1881
22299,1882
22300,1883
22301,1884
28626,1884
22564,1885
22565,1886
22572,1887
22574,1887
22576,1887
22573,1888
22577,1889
22578,1890
22661,1891
22663,1892
22664,1893
22665,1894
22666,1895
22667,1896
22668,1897
22669,1898
22670,1899
22671,1900
22672,1901
22673,1902
22674,1903
22675,1904
22678,1905
22679,1906
22680,1907
22681,1908
22682,1909
22683,1910
22684,1911
22685,1912
22940,1913
22941,1914
22942,1915
22943,1916
22944,1917
22945,1918
22946,1919
22947,1920
22948,1921
24970,1921
22950,1922
22949,1923
22951,1923
22952,1924
22953,1925
23097,1925
24633,1925
24714,1925
26826,1925
26828,1925
26829,1925
29091,1925
29451,1925
29452,1925
29493,1925
29494,1925
29509,1925
30061,1925
30248,1925
30613,1925
30615,1925
30626,1925
30627,1925
30628,1925
30936,1925
31541,1925
31886,1925
32519,1925
35450,1925
35609,1925
22954,1926
22955,1926
23090,1926
23095,1926
23096,1926
24634,1926
24635,1926
24636,1926
24637,1926
24638,1926
24639,1926
24640,1926
26808,1926
26809,1926
26810,1926
26824,1926
26825,1926
31883,1926
32585,1926
32840,1926
32996,1926
32997,1926
34210,1926
34463,1926
34465,1926
34466,1926
35611,1926
22956,1927
23089,1928
23092,1929
23093,1930
23094,1931
23098,1932
26795,1932
23099,1933
29456,1933
23100,1934
23101,1935
23103,1936
26816,1936
29453,1936
34211,1936
23104,1937
23105,1938
23269,1939
23270,1940
23271,1941
23272,1942
23273,1943
23274,1944
23275,1945
23276,1946
23277,1947
23278,1948
23279,1949
23300,2000
23301,2001
23302,2002
23303,2003
23304,2004
23305,2005
23306,2006
23307,2007
23308,2008
23309,2009
23310,2010
23311,2011
23312,2012
23313,2013
23314,2014
23315,2015
23316,2016
23317,2017
23318,2018
23319,2019
23320,2020
23321,2021
23322,2022
23323,2023
23324,2024
23325,2025
23326,2026
23327,2027
23328,2028
23329,2029
23330,2030
23331,2031
23332,2032
23333,2033
23334,2034
23335,2035
23336,2036
23337,2037
23338,2038
23339,2039
23340,2040
23341,2041
23342,2042
23343,2043
23344,2044
23345,2045
23346,2046
23347,2047
23348,2048
23349,2049
23350,2050
23351,2051
23352,2052
23353,2053
23354,2054
23355,2055
23356,2056
23357,2057
23358,2058
23359,2059
23360,2060
23361,2061
23362,2062
23363,2063
23364,2064
23365,2065
23366,2066
23367,2067
23368,2068
23369,2069
23370,2070
23371,2071
23372,2072
23373,2073
23374,2074
23375,2075
23376,2076
23377,2077
23378,2078
23379,2079
23380,2080
23381,2081
23382,2082
23383,2083
23384,2084
23385,2085
23386,2086
23387,2087
23388,2088
23389,2089
23390,2090
23391,2091
23392,2092
23393,2093
23394,2094
23395,2095
23396,2096
23397,2097
23398,2098
23399,2099
23400,2100
23401,2101
23402,2102
23403,2103
23404,2104
23405,2105
23406,2106
23407,2107
23408,2108
23409,2109
23410,2110
23411,2111
23412,2112
23413,2113
23414,2114
23415,2115
23416,2116
23417,2117
23418,2118
23419,2119
23420,2120
23421,2121
23422,2122
23423,2123
23424,2124
23425,2125
23426,2126
23427,2127
23428,2128
23429,2129
23430,2130
23431,2131
23432,2132
23433,2133
23434,2134
23435,2135
23436,2136
23437,2137
23438,2138
23439,2139
23440,2140
23441,2141
23442,2142
23443,2143
23444,2144
23445,2145
23446,2146
23447,2147
23448,2148
23449,2149
23450,2150
23451,2151
23452,2152
23453,2153
23454,2154
23455,2155
23456,2156
23457,2157
23458,2158
23459,2159
23460,2160
23461,2161
23462,2162
23463,2163
23464,2164
23465,2165
23466,2166
23467,2167
23468,2168
23469,2169
23470,2170
23471,2171
23472,2172
23473,2173
23474,2174
23475,2175
23476,2176
23477,2177
23478,2178
23479,2179
23480,2180
23481,2181
23482,2182
23483,2183
23484,2184
23485,2185
23486,2186
23487,2187
23488,2188
23489,2189
23490,2190
23491,2191
23492,2192
23493,2193
23494,2194
23495,2195
23496,2196
23497,2197
23498,2198
23499,2199
23500,2200
23501,2201
23502,2202
23503,2203
23504,2204
23505,2205
23506,2206
23507,2207
23508,2208
23509,2209
23510,2210
23511,2211
23512,2212
23513,2213
23514,2214
