"","ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","MerchantID.x","ShopAddDate","OfferID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","CategoryID","CategoryName","ParentID","MerchantID.y","Merchant_name","Merchant_Alexa_rank","Merchant_type","PaymentID","BankID","PaymentMode"
"652",3851,"Poolside","Ramada Hotel Palm Grove,  JuhuBeach Road, Juhu, Mumbai-400049","","","Mumbai","",19.098821,72.8320717,"Maharashtra","","",1,1,1,1,1,1,1,3250,"20-01-2016",26250,"","20% on Ala Carte & Buffet Lunch/Dinner","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3250,"Poolside","0","Offline",1750,5,""
"653",3852,"Sheesha Sky Lounge Gold","AB Nair Road, Near Horizon Hotel, Opposite Juhu Church, Juhu, Mumbai-400049","","","Mumbai","",19.098821,72.8320717,"Maharashtra","","",1,1,1,1,1,1,1,3251,"20-01-2016",26251,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3251,"Sheesha Sky Lounge Gold","0","Offline",1751,5,""
"654",3853,"Shooters","Ramada Hotel Palm Grove,  JuhuBeach Road, Juhu, Mumbai-400049","","","Mumbai","",19.098821,72.8320717,"Maharashtra","","",1,1,1,1,1,1,1,3252,"20-01-2016",26252,"","20% on Ala Carte & Buffet Lunch/Dinner","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3252,"Shooters","0","Offline",1752,5,""
"655",3854,"Tangerine Cafe","Ramada Hotel Palm Grove,  JuhuBeach Road, Juhu, Mumbai-400049","","","Mumbai","",19.098821,72.8320717,"Maharashtra","","",1,1,1,1,1,1,1,3253,"20-01-2016",26253,"","20% on Ala Carte & Buffet Lunch/Dinner","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3253,"Tangerine Cafe","0","Offline",1753,5,""
"656",3855,"Cafe Coffee Day","R City Mall, 3rd floor, Ghotkopar, Mumbai 400086","","","Mumbai","",19.0996921,72.9163115,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"657",3856,"Pakhtoon","101, Metro Hospitality Pvt Ltd, Next to Powai Police Station, Powai, Mumbai-400072","","","Mumbai","",19.1018031,72.8903525,"Maharashtra","","",1,1,1,1,1,1,1,3254,"20-01-2016",26254,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3254,"Pakhtoon","0","Offline",1754,5,""
"658",3857,"Cafe Coffee Day","Eastern Court,Junction of  Tejapl And Parleshwar road,Vile Parle (East) Mumbai 400057","","","Mumbai","",19.1018585,72.8452947,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"659",3858,"Mainland China","Sakinaka Junction, Andheri Kurla Rd, Sakinaka,Mumbai - 400072. -","","","Mumbai","",19.1020284,72.8826731,"Maharashtra","","",1,1,1,1,1,1,1,3024,"20-01-2016",26024,"","- Get Rs 300 Gift Voucher on a bill of Rs. 1600 to Rs. 2499 (Both figures inclusive)
- Get Rs. 500 Gift Voucher on a bill of Rs. 2500 and above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  - Redeem this voucher within 6 months from the date of issue, at select outlets of Mainland China, Mainland China Asia Kitchen, Oh! Calcutta, Sigree and Sigree Global Grill.
- Offer is not valid on Home Deliveries
- Offer is valid on one bill on a single occasion","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3024,"Mainland China","0","Offline",1524,5,""
"660",3859,"Cafe Coffee Day","Cafe Coffee Day,Mayfair Symphony,90ft Road,Parkside,Vikroli West,Mumbai-400079","","","Mumbai","",19.1025427,72.9254307,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"661",3860,"Cafe Coffee Day","Godrej n BoyseNext To Gate No. 2,Godrej and Boyce Comp. Ltd.,L.B.S. Marg,Opp. To godrej Bus Depot, Vikroli, Mumbai-400079","","","Mumbai","",19.1025427,72.9254307,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"662",3861,"Cafe Coffee Day","Shop No 1,2,3,Eastern Court, Junction of Tejapl And hanuman road,Vile Parle (East)","","","Mumbai","",19.1034645,72.8494719,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"663",3862,"Grand Sarovar Premier-mumbai-sarovar Hotels & Resorts","Grand Sarovar Premiere AK Plaza, SV Road, Veer Savarkar Flyover, Goregaon West Mumbai-400056","","","Mumbai","",19.1044973,72.8395011,"Maharashtra","","",1,1,1,1,1,1,1,3255,"20-01-2016",26255,"","15% on Food & Soft Beverages","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Buffet & Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3255,"Grand Sarovar Premier-mumbai-sarovar Hotels & Resorts","0","Offline",1755,5,""
"664",3863,"Ammis Biryani","Shop No 2 & 3, SV Road, Vile Parle west, Next to Pawan Hans, Mumbai 400056","","","Mumbai","",19.1044973,72.8395011,"Maharashtra","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"665",3864,"Cheeliza","14, Avon Arcade Shopping Center, Opposite Bank of Baroda, DJ Road,  Vile Parle West, Mumbai-400056","","","Mumbai","",19.1044973,72.8395011,"Maharashtra","","",1,1,1,1,1,1,1,3256,"20-01-2016",26256,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3256,"Cheeliza","0","Offline",1756,5,""
"666",3865,"Sheesha Sky Lounge","Above Shoppers Stop,  Linking Road, Bandra West, Mumbai-400049","","","Mumbai","",19.1047153,72.826827,"Maharashtra","","",1,1,1,1,1,1,1,3257,"20-01-2016",26257,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3257,"Sheesha Sky Lounge","0","Offline",1757,5,""
"667",3866,"Cafe Coffee Day","Cafe Coffee Day,Stone N Ceramics,Shop no 6,Sagar pllazio,Saki Naka Junction ,Andheri East,Mumbai-400049","","","Mumbai","",19.1047153,72.826827,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"668",3867,"72","Holiday Inn,  SakinakaJunction, Andheri Kurla Road, Andheri East, Mumbai-400072","","","Mumbai","",19.1047758,72.8863203,"Maharashtra","","",1,1,1,1,1,1,1,3258,"20-01-2016",26258,"","10% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3258,"72","0","Offline",1758,5,""
"669",3868,"Saptami","Holiday Inn,  SakinakaJunction, Andheri Kurla Road, Andheri East, Mumbai-400072","","","Mumbai","",19.1047758,72.8863203,"Maharashtra","","",1,1,1,1,1,1,1,3259,"20-01-2016",26259,"","10% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3259,"Saptami","0","Offline",1759,5,""
